VendorNumber,VendorName,Brand,Description,PurchasePrice,Volume,ActualPrice,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesDollars,TotalSalesPrice,TotalSalesQuantity,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalestoPurchaseRatio,UnitPurchasePrice,QuantityBin,VolumeCat,PurchaseVolumeCategory
8664,"STOLI GROUP,(USA) LLC      ",3936,Stolichnaya,15.21,1000.0,22.99,5534,84172.13999999982,9291.149999999963,5213.839999999972,385.0,404.25000000000125,18544.489999999998,-74880.98999999986,-805.9388773187404,0.06956993133357427,0.11038272283441983,15.209999999999969,"(4632.2, 6940.9]",Large,Large
1590,DIAGEO CHATEAU ESTATE WINES,32908,Sterling Vintners Cltn Merlo,6.55,750.0,9.95,12832,84049.60000000028,21496.960000000006,8804.589999999878,1804.0,201.4100000000016,7259.75,-62552.640000000276,-290.98365536336416,0.1405860349127182,0.25576516723458453,6.550000000000022,"(10478.8, 18475.85]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,4201,Calico Jack Silver Rum,9.55,1750.0,12.99,8786,83906.30000000144,10872.6299999999,6988.619999999918,837.0,1538.2499999999936,123880.96999999999,-73033.67000000154,-671.7203657257004,0.09526519462781698,0.12958061551992772,9.550000000000164,"(6940.9, 10478.8]",Large,Large
7245,PROXIMO SPIRITS INC.       ,1875,Bushmills Black Bush,20.71,750.0,31.99,4043,83730.52999999985,6337.939999999976,5311.269999999977,206.0,162.47999999999985,38994.78000000001,-77392.58999999988,-1221.10007352547,0.05095226317091269,0.07569449279731046,20.709999999999965,"(3368.25, 4632.2]",Large,Large
8004,SAZERAC CO INC             ,5828,Ryans Irish Cream,6.61,750.0,8.99,12658,83669.38000000108,7164.029999999923,5536.659999999927,697.0,549.4100000000024,50293.62000000002,-76505.35000000116,-1067.9094029478097,0.055063991151840734,0.08562307979334652,6.610000000000086,"(10478.8, 18475.85]",Large,Large
9165,ULTRA BEVERAGE COMPANY LLP ,26732,Bonterra Cab Svgn Organic,6.79,750.0,13.99,12319,83646.01000000033,9876.93999999995,4784.579999999959,706.0,78.61999999999996,68054.70000000003,-73769.07000000039,-746.8818277725769,0.057309846578456045,0.11808022881186933,6.790000000000027,"(10478.8, 18475.85]",Large,Large
8892,TRINCHERO FAMILY ESTATES   ,24805,Menage a Trois Silk Soft Red,6.84,750.0,12.99,12220,83584.80000000041,10843.229999999992,1842.1800000000014,1077.0,120.98000000000005,11595.970000000003,-72741.57000000041,-670.8478008859026,0.0881342062193126,0.12972729491486418,6.840000000000034,"(10478.8, 18475.85]",Large,Large
9819,TREASURY WINE ESTATES      ,17865,Ch St Jean Pnt Nr,6.09,750.0,9.99,13691,83378.19000000042,4839.649999999989,2536.939999999995,407.0,45.30999999999995,14836.570000000005,-78538.54000000043,-1622.81445972334,0.02972755824994522,0.05804455577651619,6.090000000000031,"(10478.8, 18475.85]",Large,Large
8004,SAZERAC CO INC             ,5212,Margaritaville Silver,15.38,1750.0,19.99,5420,83359.59999999926,5064.779999999982,4117.189999999981,222.0,408.13999999999896,50293.62000000002,-78294.81999999928,-1545.868132475637,0.04095940959409594,0.06075820901251957,15.379999999999864,"(4632.2, 6940.9]",Large,Large
8112,MOET HENNESSY USA INC      ,4664,Hennessy Black Cognac,27.77,750.0,35.99,2984,82865.68000000008,6783.199999999981,5052.6599999999835,180.0,141.96000000000015,48347.26,-76082.4800000001,-1121.63108857177,0.06032171581769437,0.0818577727232791,27.770000000000028,"(2435.4, 3368.25]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,5232,DeKuyper Buttershots Schnaps,10.71,1750.0,16.99,7736,82852.55999999987,9284.359999999928,7242.609999999932,564.0,1036.8700000000026,123880.96999999999,-73568.19999999994,-792.388489890531,0.07290589451913133,0.11205881870155783,10.709999999999983,"(6940.9, 10478.8]",Large,Large
3664,WILLIAM GRANT & SONS INC   ,2992,Hudson Baby Bourbon Whiskey,35.96,750.0,49.99,2302,82779.91999999993,5998.7999999999865,5098.979999999987,120.0,94.66000000000017,30234.42000000001,-76781.11999999994,-1279.9413215976547,0.052128583840139006,0.0724668494485135,35.959999999999965,"(1834.95, 2435.4]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,2908,Buchanans Deluxe 18 Yr Old,53.84,750.0,69.99,1536,82698.23999999985,2169.69,1469.79,31.0,24.41999999999999,257032.07000000007,-80528.54999999984,-3711.523305172621,0.020182291666666668,0.026236229453008963,53.8399999999999,"(1341.6, 1834.95]",Medium,Medium
4425,MARTIGNETTI COMPANIES,438,Licor 43 Vanilla Liqueur,12.77,750.0,19.99,6455,82430.3500000001,8786.289999999957,5764.919999999957,471.0,371.19000000000057,144929.24,-73644.06000000014,-838.1701491755964,0.07296669248644462,0.10659047304785127,12.770000000000014,"(4632.2, 6940.9]",Large,Large
10754,PERFECTA WINES             ,17504,Butternut Chard,7.99,750.0,14.99,10291,82225.09000000003,6799.459999999976,3141.899999999985,454.0,50.57999999999994,28720.52,-75425.63000000005,-1109.2885317363484,0.04411621805461083,0.08269325092863959,7.990000000000003,"(6940.9, 10478.8]",Large,Large
4425,MARTIGNETTI COMPANIES,43873,Duckhorn Cab Svgn Napa,46.66,750.0,69.99,1762,82214.91999999985,5975.169999999995,3743.479999999995,83.0,9.22,144929.24,-76239.74999999985,-1275.9427765235118,0.047105561861521,0.07267744102895199,46.65999999999992,"(1341.6, 1834.95]",Medium,Medium
3960,DIAGEO NORTH AMERICA INC   ,7341,Smirnoff Watermelon,0.75,50.0,0.99,109452,82089.0,7816.049999999912,1262.25000000001,7895.0,413.4200000000022,257032.07000000007,-74272.95000000008,-950.2619609649493,0.07213207616123964,0.09521434053283524,0.75,"(18475.85, 337660.0]",Large,Large
1392,CONSTELLATION BRANDS INC   ,8345,R M Woodbridge Cab Svgn Cal,3.37,750.0,7.99,24358,82086.46000000041,7670.399999999951,3068.1599999999744,960.0,107.21999999999996,79528.99,-74416.06000000046,-970.171829370058,0.03941210279990147,0.09344293809234694,3.370000000000017,"(18475.85, 337660.0]",Large,Large
6213,MHW LTD                    ,8040,Bols Blue Curacao,6.01,750.0,7.99,13654,82060.53999999964,8816.89999999991,5376.449999999925,910.0,716.7800000000015,9621.580000000002,-73243.63999999974,-830.718733341656,0.06664713637029442,0.10744384572658124,6.009999999999974,"(10478.8, 18475.85]",Large,Large
1601,VRANKEN AMERICA            ,32084,Heidsieck Brut Monopole Epe,18.91,750.0,27.99,4337,82012.66999999987,5637.209999999989,2421.2199999999975,179.0,19.949999999999974,1048.9699999999998,-76375.45999999988,-1354.845038591786,0.04127276919529629,0.06873584288866584,18.909999999999968,"(3368.25, 4632.2]",Large,Large
17035,PERNOD RICARD USA          ,2944,The Glenlivet Founders Res,32.14,750.0,44.99,2549,81924.85999999971,13132.099999999955,10372.709999999961,290.0,228.68999999999983,123780.21999999997,-68792.75999999975,-523.8519353340287,0.11377010592389172,0.16029444542230528,32.13999999999989,"(2435.4, 3368.25]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,2226,Jim Beam Devils Cut,27.6,1750.0,36.99,2967,81889.20000000032,7767.899999999971,6621.209999999974,210.0,386.1199999999991,123880.96999999999,-74121.30000000035,-954.199976827722,0.07077856420626896,0.09485866268079235,27.600000000000108,"(2435.4, 3368.25]",Large,Large
7245,PROXIMO SPIRITS INC.       ,8761,Jose Cuervo Especial,7.08,375.0,10.99,11566,81887.28000000052,13203.67999999981,8601.709999999848,1432.0,561.8699999999944,38994.78000000001,-68683.60000000072,-520.18528167906,0.12381117067266124,0.1612421367518829,7.080000000000045,"(10478.8, 18475.85]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,4416,Cruzan Coconut Flavored Rum,7.68,750.0,9.99,10656,81838.08000000138,5684.309999999948,4315.679999999952,569.0,448.6100000000023,123880.96999999999,-76153.77000000143,-1339.7188049209515,0.05339714714714715,0.06945800781249818,7.68000000000013,"(10478.8, 18475.85]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,3486,Tanqueray,9.84,375.0,12.99,8316,81829.44000000048,6443.0399999999445,5377.859999999945,496.0,194.1399999999987,257032.07000000007,-75386.40000000053,-1170.0439544066337,0.059644059644059645,0.07873743239596784,9.840000000000058,"(6940.9, 10478.8]",Large,Large
17035,PERNOD RICARD USA          ,5747,Malibu Pineapple Rum,8.88,750.0,11.99,9209,81775.91999999943,5220.3999999999705,3928.289999999972,360.0,283.7799999999998,123780.21999999997,-76555.51999999947,-1466.4684698490519,0.03909219242045825,0.06383786327319836,8.879999999999939,"(6940.9, 10478.8]",Large,Large
7153,PINE STATE TRADING CO      ,44228,Clean Slate Rsl Mosel,5.59,750.0,10.99,14627,81764.93000000069,13752.109999999899,5651.6199999999335,1189.0,132.59999999999997,15884.819999999998,-68012.8200000008,-494.5627979997345,0.0812880289874889,0.1681908123690656,5.590000000000047,"(10478.8, 18475.85]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,8452,Cruzan Aged Light Rum,12.68,1750.0,16.99,6444,81709.92000000062,5836.579999999967,4084.609999999975,342.0,628.6899999999994,123880.96999999999,-75873.34000000065,-1299.9623066933218,0.05307262569832402,0.07143049460824245,12.680000000000097,"(4632.2, 6940.9]",Large,Large
10754,PERFECTA WINES             ,2554,WhistlePig Old World 12 Yr,83.33,750.0,114.99,980,81663.40000000004,9044.209999999992,6634.419999999991,79.0,62.29999999999996,28720.52,-72619.19000000005,-802.9356903477486,0.08061224489795918,0.11074985856577105,83.33000000000004,"(978.65, 1341.6]",Medium,Medium
11567,CAMPARI AMERICA            ,4787,Appleton Special Gold Rum,15.03,1750.0,19.99,5431,81627.92999999918,5585.529999999974,4634.949999999975,247.0,454.21999999999855,20964.809999999998,-76042.39999999921,-1361.4178063675167,0.045479653839071994,0.06842670149788228,15.029999999999848,"(4632.2, 6940.9]",Large,Large
1485,CASTLE BRANDS CORP.        ,4294,Goslings Black Seal 151,11.71,750.0,15.99,6970,81618.69999999974,6917.42999999995,5320.489999999954,457.0,360.32000000000124,8497.589999999998,-74701.26999999979,-1079.899182210739,0.06556671449067432,0.08475300390719251,11.709999999999962,"(6940.9, 10478.8]",Large,Large
4425,MARTIGNETTI COMPANIES,26181,Jaume Serra Cristalino Brut,4.57,750.0,8.99,17848,81565.35999999935,5895.7899999999845,2241.829999999998,621.0,69.39999999999996,144929.24,-75669.56999999937,-1283.4509031020366,0.03479381443298969,0.07228301327916693,4.569999999999963,"(10478.8, 18475.85]",Large,Large
480,BACARDI USA INC            ,3961,Grey Goose La Poire Vodka,18.17,750.0,23.99,4484,81474.27999999987,10219.739999999956,6189.419999999963,426.0,335.69000000000057,89286.26999999999,-71254.5399999999,-697.224586926871,0.09500446030330062,0.12543516800639384,18.16999999999997,"(3368.25, 4632.2]",Large,Large
480,BACARDI USA INC            ,4196,Bacardi Dragon Berry Rum,7.46,750.0,11.99,10880,81164.79999999965,8333.739999999925,6011.519999999936,626.0,493.34000000000236,89286.26999999999,-72831.05999999974,-873.9300722124806,0.05753676470588235,0.1026767761394097,7.459999999999968,"(10478.8, 18475.85]",Large,Large
9165,ULTRA BEVERAGE COMPANY LLP ,8144,Corralejo Reposado Tequila,22.38,750.0,29.99,3626,81149.87999999957,8187.269999999964,6807.729999999966,273.0,215.3399999999996,68054.70000000003,-72962.60999999961,-891.1714161130625,0.07528957528957529,0.10089072220439523,22.37999999999988,"(3368.25, 4632.2]",Large,Large
8673,STE MICHELLE WINE ESTATES  ,6727,Antinori Toscana Rd,10.36,750.0,18.99,7832,81139.52000000047,7264.539999999975,4087.0599999999795,346.0,38.459999999999944,15919.700000000003,-73874.98000000049,-1016.92577919594,0.04417773237997957,0.08953146382921581,10.36000000000006,"(6940.9, 10478.8]",Large,Large
3252,E & J GALLO WINERY         ,37656,MacMurray Ranch Sonma Pnt Nr,13.51,750.0,19.99,6005,81127.54999999997,7136.429999999984,3358.3199999999865,357.0,39.80999999999997,61966.909999999996,-73991.12,-1036.808600378623,0.05945045795170691,0.08796555547406505,13.509999999999996,"(4632.2, 6940.9]",Large,Large
11567,CAMPARI AMERICA            ,376,Aperol Liqueur,18.97,750.0,26.99,4275,81096.75000000073,4493.449999999987,3913.6499999999864,155.0,122.28000000000023,20964.809999999998,-76603.30000000075,-1704.776953120675,0.03625730994152047,0.05540850897230711,18.97000000000017,"(3368.25, 4632.2]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,3278,Gordons London Dry,5.79,750.0,7.99,14006,81094.74000000049,8749.049999999903,4610.229999999932,1095.0,862.8399999999967,257032.07000000007,-72345.69000000058,-826.8976631748748,0.07818077966585749,0.10788677539381532,5.790000000000035,"(10478.8, 18475.85]",Large,Large
11567,CAMPARI AMERICA            ,3794,Cabo Wabo Reposado Tequila,27.77,750.0,36.99,2915,80949.54999999997,6399.389999999982,5445.629999999982,161.0,126.9900000000003,20964.809999999998,-74550.15999999999,-1164.9572849912288,0.05523156089193825,0.0790540528020228,27.769999999999992,"(2435.4, 3368.25]",Large,Large
1392,CONSTELLATION BRANDS INC   ,38502,Ruffino Lumina Pnt Grigio,4.57,750.0,6.99,17705,80911.84999999804,8566.249999999947,3683.389999999958,1075.0,119.85999999999994,79528.99,-72345.5999999981,-844.5422442725644,0.06071731149392827,0.10587138966665766,4.569999999999889,"(10478.8, 18475.85]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,3593,Smirnoff Blue 100 Proof Trav,21.42,1750.0,26.99,3772,80796.23999999979,8177.969999999966,6018.769999999969,303.0,556.9199999999987,257032.07000000007,-72618.26999999981,-887.974277235061,0.0803287380699894,0.10121721010779694,21.419999999999945,"(3368.25, 4632.2]",Large,Large
8004,SAZERAC CO INC             ,2924,Speyburn 10-Yr Single Malt,17.18,750.0,21.99,4698,80711.64000000079,9630.999999999947,7634.82999999995,400.0,315.44000000000034,50293.62000000002,-71080.64000000084,-738.04007891186,0.08514261387824607,0.11932603525340153,17.180000000000167,"(4632.2, 6940.9]",Large,Large
4550,KLIN SPIRITS LLC           ,3209,Hammer & Sickle Vodka,14.07,750.0,19.99,5733,80663.3099999991,8735.62999999995,6456.769999999953,437.0,344.44000000000074,531.5,-71927.67999999915,-823.3828584772886,0.07622536193964766,0.10829744031084328,14.069999999999842,"(4632.2, 6940.9]",Large,Large
1392,CONSTELLATION BRANDS INC   ,6567,Clos du Bois Merlot N Cst,6.12,750.0,10.99,13180,80661.60000000088,5542.409999999976,2849.679999999987,459.0,51.07999999999991,79528.99,-75119.1900000009,-1355.3524549789934,0.034825493171471926,0.06871187777083415,6.120000000000067,"(10478.8, 18475.85]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,3123,Booths London Dry Gin,10.94,1750.0,14.99,7370,80627.7999999993,8439.369999999952,4766.8199999999615,563.0,1034.6700000000005,257032.07000000007,-72188.42999999935,-855.3770008898741,0.07639077340569878,0.10467072151292761,10.939999999999905,"(6940.9, 10478.8]",Large,Large
9552,M S WALKER INC             ,1094,Four Roses Single Barrel Brb,29.92,750.0,40.99,2692,80544.6399999999,8622.059999999981,6244.589999999979,194.0,152.9699999999999,55551.819999999985,-71922.57999999991,-834.1693284435514,0.07206537890044576,0.10704697419964869,29.919999999999963,"(2435.4, 3368.25]",Large,Large
1392,CONSTELLATION BRANDS INC   ,6599,Estancia Cab Svgn Paso Roble,5.78,750.0,12.99,13931,80521.18000000046,14356.049999999907,6408.119999999929,1095.0,122.08999999999995,79528.99,-66165.13000000056,-460.88673416434875,0.07860167970712799,0.1782891159816563,5.780000000000033,"(10478.8, 18475.85]",Large,Large
9165,ULTRA BEVERAGE COMPANY LLP ,8173,Amarula Cream Liqueur,14.28,750.0,17.99,5634,80453.52000000034,6200.249999999971,4873.839999999973,275.0,216.82999999999956,68054.70000000003,-74253.27000000037,-1197.5850973751174,0.04881079162229322,0.07706623650525105,14.28000000000006,"(4632.2, 6940.9]",Large,Large
3252,E & J GALLO WINERY         ,6569,W Hill Chard Napa,12.98,750.0,19.99,6192,80372.15999999987,8498.989999999972,4060.0799999999795,401.0,44.689999999999955,61966.909999999996,-71873.1699999999,-845.6671910427019,0.0647609819121447,0.10574544717971977,12.979999999999979,"(4632.2, 6940.9]",Large,Large
2000,SOUTHERN WINE & SPIRITS NE ,25588,High Valley Znfdl,20.26,750.0,29.99,3959,80209.34000000005,89.97,29.99,3.0,0.34,19016.59,-80119.37000000005,-89051.20595754146,0.0007577671129072998,0.0011216898181683073,20.260000000000012,"(3368.25, 4632.2]",Large,Large
1392,CONSTELLATION BRANDS INC   ,8892,R Mondavi Cab Svgn Napa,17.0,750.0,26.99,4710,80070.0,9558.459999999977,4376.379999999982,354.0,39.44999999999996,79528.99,-70511.54000000002,-737.6872425055939,0.0751592356687898,0.11937629574122614,17.0,"(4632.2, 6940.9]",Large,Large
8112,MOET HENNESSY USA INC      ,2694,Glenmorangie LaSanta,37.31,750.0,52.99,2144,79992.64000000017,5806.899999999985,5594.939999999986,110.0,86.86000000000008,48347.26,-74185.7400000002,-1277.544645163519,0.051305970149253734,0.0725929285494262,37.31000000000008,"(1834.95, 2435.4]",Large,Large
17035,PERNOD RICARD USA          ,1556,Kahlua w/50mL Absolut+Glass,14.84,750.0,21.99,5387,79943.07999999973,4296.829999999991,2793.5899999999924,217.0,170.97999999999993,123780.21999999997,-75646.24999999974,-1760.5129828268723,0.04028216075737887,0.05374861714109596,14.839999999999948,"(4632.2, 6940.9]",Large,Large
4425,MARTIGNETTI COMPANIES,36380,Sebastiani Znfdl Sonoma Cnty,6.49,750.0,9.99,12309,79885.40999999995,38331.63000000007,9190.799999999846,3837.0,430.2500000000029,144929.24,-41553.779999999875,-108.40598221364392,0.3117231294174994,0.47983267532832463,6.489999999999996,"(10478.8, 18475.85]",Large,Large
8112,MOET HENNESSY USA INC      ,43788,Veuve Clicquot Ponsardin Rs,34.01,750.0,54.99,2340,79583.40000000007,5189.039999999993,3459.359999999994,96.0,10.64999999999999,48347.26,-74394.36000000007,-1433.682530872766,0.041025641025641026,0.06520254223870793,34.010000000000026,"(1834.95, 2435.4]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,3608,Smirnoff Orange Vodka,0.72,50.0,0.99,110517,79572.23999999998,8928.809999999874,1665.1800000000137,9019.0,472.2800000000047,257032.07000000007,-70643.43000000011,-791.1852755294502,0.08160735452464327,0.11221011247138295,0.7199999999999998,"(18475.85, 337660.0]",Large,Large
4692,KOBRAND CORPORATION        ,18507,Cakebread Cab Svgn,44.51,750.0,64.99,1786,79494.86000000007,7798.799999999988,4354.329999999993,120.0,13.329999999999991,9139.38,-71696.06000000008,-919.3216905164923,0.0671892497200448,0.09810445606168727,44.51000000000004,"(1341.6, 1834.95]",Medium,Medium
3960,DIAGEO NORTH AMERICA INC   ,3100,Ciroc Red Berry Vodka,34.28,1750.0,47.99,2317,79426.75999999976,3488.3799999999956,3155.439999999996,62.0,114.03000000000013,257032.07000000007,-75938.37999999977,-2176.8952923706665,0.026758739749676307,0.043919454853754654,34.279999999999895,"(1834.95, 2435.4]",Large,Large
12546,JIM BEAM BRANDS COMPANY    ,5713,DeKuyper Sour Apple Pucker,11.19,1750.0,14.99,7097,79415.42999999925,9647.69999999992,7208.289999999928,630.0,1158.09,123880.96999999999,-69767.72999999933,-723.154015983083,0.08876990277582077,0.12148394839642639,11.189999999999895,"(6940.9, 10478.8]",Large,Large
3960,DIAGEO NORTH AMERICA INC   ,2675,Crown Royal XO,34.88,750.0,44.99,2276,79386.87999999976,6920.519999999979,6172.679999999981,148.0,116.76000000000015,257032.07000000007,-72466.35999999978,-1047.123048557045,0.06502636203866433,0.08717460618177714,34.879999999999896,"(1834.95, 2435.4]",Large,Large
